anfitriao_id,anf_data_cadastro,id_anuncio,nome_anuncio,bairro,tipo_propriedade,tipo_acomodacao,numero_hospedes,quartos,camas,preco,min_noites,max_noites,disponivel,numero_avaliaçoes,pontuacao_avaliacoes,confirmacao_instantanea
13498004,2014-03-24,7298414,OLIMPÍADAS Barra da Tijuca-RJ,Jacarepaguá,Entire rental unit,Entire home/apt,7,2.0,4.0,811.0,4,1125,t,0,,f
38274798,2015-07-12,7306615,Beautiful apartment at Copa.,Copacabana,Entire rental unit,Entire home/apt,4,1.0,2.0,193.0,3,180,t,16,4.87,f
4438776,2012-12-18,7310255,Apartamento Barata Ribeiro 211 ap 407,Copacabana,Entire rental unit,Entire home/apt,5,1.0,2.0,750.0,7,30,t,3,4.0,f
4438776,2012-12-18,7311228,Apartamento Barata Ribeiro 211/ 401 Copacabana,Copacabana,Entire rental unit,Entire home/apt,5,1.0,3.0,290.0,7,7,t,1,3.0,f
21365765,2014-09-15,7324556,Beach block with ocean view in Ipanema 4 people,Ipanema,Entire rental unit,Entire home/apt,4,2.0,2.0,841.0,2,1125,t,9,4.44,f
38379504,2015-07-13,7326351,Apartamento pra Temporada no Jardim Oceanico Barra,Barra da Tijuca,Entire rental unit,Entire home/apt,4,3.0,4.0,350.0,3,40,t,9,4.75,f
13580277,2014-03-26,7342274,Rio Spot Begossi U022,Copacabana,Entire rental unit,Entire home/apt,4,1.0,2.0,459.0,3,90,t,31,4.7,t
24964313,2014-12-18,7342449,Stay with Comfort and Safety,Ipanema,Entire rental unit,Entire home/apt,6,3.0,6.0,1500.0,20,30,t,0,,t
38498358,2015-07-14,7348366,Apartamento Flat Barra daTijuca,Jacarepaguá,Entire condominium (condo),Entire home/apt,2,1.0,2.0,250.0,1,1125,t,11,4.5,f
37832536,2015-07-07,7348875,LUXURY APARTMENT CLOSE IPANEMA/COPACABANA BEACHES,Ipanema,Entire rental unit,Entire home/apt,7,4.0,4.0,3212.0,4,30,t,1,5.0,f
36289458,2015-06-20,7362857,Apartamento  2 quadras da praia,Copacabana,Entire rental unit,Entire home/apt,4,1.0,4.0,180.0,4,90,t,1,4.0,f
5599860,2013-03-24,7365166,Beautiful Ipanema apartment,Ipanema,Entire rental unit,Entire home/apt,4,2.0,0.0,1623.0,5,1125,t,0,,f
38602822,2015-07-15,7367348,WELCOME,Copacabana,Private room in rental unit,Private room,1,1.0,1.0,145.0,2,1125,t,6,5.0,f
38683129,2015-07-16,7384792,AV. N. s. DE COPACABANA 479/201,Copacabana,Entire rental unit,Entire home/apt,4,2.0,7.0,276.0,4,80,t,21,4.38,f
38683129,2015-07-16,7394622,LINDO E BARATO NO CENTRO DE COPACAANA,Copacabana,Entire rental unit,Entire home/apt,4,1.0,2.0,160.0,5,60,t,3,5.0,f
38683129,2015-07-16,7394910,"LINDO E BARATO, Av Copacabana 479/301",Copacabana,Entire rental unit,Entire home/apt,6,2.0,5.0,276.0,4,80,t,10,4.6,f
3750243,2012-10-03,7413258,Suite in Ipanema.,Ipanema,Private room in rental unit,Private room,2,1.0,1.0,225.0,3,1125,t,38,4.95,f
38867290,2015-07-18,7419823,Clean and Cozy Double Room in Copacabana,Copacabana,Private room in rental unit,Private room,2,1.0,1.0,130.0,4,366,t,17,4.47,t
3944027,2012-10-22,7422467,Ipanema Rio Dream boutique Hotel,Ipanema,Entire condominium (condo),Entire home/apt,8,3.0,3.0,834.0,3,16,t,14,5.0,t
224192,2010-09-05,7433875,Penthouse Rio de Janeiro - #302,Copacabana,Entire condominium (condo),Entire home/apt,6,3.0,3.0,750.0,3,90,t,0,,t
36555326,2015-06-23,7438489,Apartamento- Copacabana -Temporada,Copacabana,Entire rental unit,Entire home/apt,5,1.0,3.0,200.0,1,1125,t,0,,f
27266649,2015-02-05,7509927,Apt aconchegante no Rio de Janeiro,Jacarepaguá,Entire rental unit,Entire home/apt,2,1.0,1.0,398.0,2,7,t,7,5.0,f
38778321,2015-07-17,7516091,Loft em Copacabana Posto 6,Copacabana,Entire rental unit,Entire home/apt,4,,2.0,180.0,3,1125,t,17,4.47,f
28448472,2015-02-27,7527251,Ap Copacabana perto metrô e praia,Copacabana,Entire rental unit,Entire home/apt,4,1.0,2.0,180.0,2,1125,t,23,4.91,f
23168259,2014-10-31,7527430,Room in the best location of RJ!!,Ipanema,Private room in rental unit,Private room,2,1.0,1.0,195.0,5,90,t,6,4.83,f
1422607,2011-11-19,7532536,Badalação e sossego p/até 04 na Farme de Amoedo,Ipanema,Entire rental unit,Entire home/apt,4,2.0,3.0,380.0,4,89,t,58,4.79,f
12010085,2014-02-06,7535098,Estúdio Silencioso + WI-FI 200 MB,Copacabana,Entire rental unit,Entire home/apt,4,1.0,1.0,281.0,5,30,t,3,5.0,f
4645921,2013-01-09,7542574,Excelent apartment beachfront,Barra da Tijuca,Entire rental unit,Entire home/apt,6,2.0,3.0,505.0,2,1125,t,21,4.71,t
13779875,2014-04-01,7543414,Ipanema entre a praia e a Lagoa. A sua casa no Rio.,Ipanema,Entire rental unit,Entire home/apt,4,2.0,3.0,480.0,7,89,t,121,4.88,f
38683129,2015-07-16,7544993,"PERTÍSSIMO DA PRAIA, Av Copacabana 1032/705",Copacabana,Entire rental unit,Entire home/apt,8,2.0,4.0,254.0,4,180,t,21,4.29,f
20134185,2014-08-17,7557169,Great place beautiful view!,Barra da Tijuca,Entire rental unit,Entire home/apt,5,4.0,4.0,2164.0,10,30,t,0,,f
21365765,2014-09-15,7578067,"Apartment 3 bedrooms in Ipanema, best location",Ipanema,Entire rental unit,Entire home/apt,5,3.0,3.0,866.0,2,1125,t,7,4.71,f
1207700,2011-09-25,7578684,Silent apartment in Copacabana,Copacabana,Entire rental unit,Entire home/apt,4,1.0,2.0,120.0,3,89,t,13,4.62,f
39045301,2015-07-20,7579495,PÔR DO SOL NO ARPOADOR É ÚNICO.,Copacabana,Entire rental unit,Entire home/apt,3,1.0,1.0,350.0,5,1125,t,5,4.8,f
2989144,2012-07-19,7601163,"41m from the Ipanema Beach, Silent",Ipanema,Entire rental unit,Entire home/apt,4,1.0,1.0,364.0,5,80,t,117,4.97,t
9631559,2013-10-25,7608916,Copacabana Apartment 2 bedrooms,Copacabana,Entire rental unit,Entire home/apt,6,2.0,2.0,194.0,3,1125,t,80,4.79,f
33232736,2015-05-12,7620870,Rock in Rio 2019: Suite para Moça(s),Jacarepaguá,Private room in rental unit,Private room,2,1.0,1.0,150.0,1,1125,t,3,5.0,f
40009103,2015-07-30,7626969,Apartamento família montado praia,Recreio dos Bandeirantes,Entire rental unit,Entire home/apt,6,3.0,0.0,400.0,1,1125,t,6,4.6,t
12647896,2014-02-27,7652136,3 Rooms Penthouse in Ipanema,Ipanema,Private room in rental unit,Private room,2,1.0,1.0,150.0,1,1125,t,5,5.0,f
38153155,2015-07-11,7661376,Recreio 3 quartos lado BRT Shopping CARNAVAL,Recreio dos Bandeirantes,Entire condominium (condo),Entire home/apt,6,3.0,3.0,1000.0,4,1125,t,0,,t
4438776,2012-12-18,7661437,Rua Djalma Ulrich N 91 - Copacabana,Copacabana,Entire loft,Entire home/apt,2,1.0,1.0,243.0,7,1125,t,1,0.0,f
38653532,2015-07-16,7663619,Available room at Barra da Tijuca!,Barra da Tijuca,Private room in rental unit,Private room,2,1.0,2.0,120.0,1,1125,t,2,5.0,f
22085127,2014-10-03,7664317,Pé na praia de Copacabana menor preço 5 pessoas,Copacabana,Entire rental unit,Entire home/apt,4,1.0,3.0,264.0,7,1125,t,4,4.25,f
13635061,2014-03-28,7677147,2best luxury ipanema up to 7 guest,Ipanema,Entire rental unit,Entire home/apt,6,3.0,8.0,573.0,1,1125,t,6,4.5,t
13972913,2014-04-06,7680491,Alugue temporada OLIMPIADAS RIO2016,Barra da Tijuca,Entire rental unit,Entire home/apt,6,4.0,6.0,1200.0,3,1125,t,0,,f
37793043,2015-07-07,7694378,Apartamento Barra da Tijuca,Jacarepaguá,Entire rental unit,Entire home/apt,4,2.0,3.0,400.0,20,1125,t,3,5.0,f
3413189,2012-08-29,7712766,Ipanema Osorio Penthouse,Ipanema,Entire loft,Entire home/apt,6,3.0,3.0,3613.0,7,1125,t,0,,f
40529745,2015-08-04,7714747,Studio 1/2 block from the beach,Copacabana,Entire rental unit,Entire home/apt,2,,1.0,649.0,3,1125,t,0,,t
23751783,2014-11-14,7714837,Penthouse in Copacabana: Panoramatic view,Copacabana,Entire rental unit,Entire home/apt,5,3.0,4.0,474.0,2,1125,t,10,4.5,f
40608403,2015-08-05,7728078,Apartamento em Copacabana - 3 Qtos - 1 QD da Praia,Copacabana,Entire rental unit,Entire home/apt,7,3.0,3.0,832.0,2,7,t,3,5.0,f
39441408,2015-07-24,7730172,Spacieux appartement à Copacabana,Copacabana,Entire rental unit,Entire home/apt,6,2.0,4.0,1379.0,3,1125,t,5,4.2,f
40640290,2015-08-05,7733443,Ipanema - Close to beach and Metro,Ipanema,Entire rental unit,Entire home/apt,4,1.0,2.0,180.0,2,1125,t,38,4.29,f
40650139,2015-08-05,7734687,Melhor Flat em Ipanema - Luxury,Ipanema,Entire serviced apartment,Entire home/apt,4,2.0,4.0,4200.0,2,900,t,0,,t
26595931,2015-01-23,7746353,Hospedagem c/ café da manhã!!!,Recreio dos Bandeirantes,Shared room in residential home,Shared room,8,1.0,11.0,101.0,1,1125,t,0,,f
31460811,2015-04-18,7750026,Nice Apartment in Ipanema Beach,Ipanema,Entire rental unit,Entire home/apt,4,1.0,2.0,190.0,3,1125,t,8,4.29,f
40736248,2015-08-06,7752478,Ótimo apto perto do parque olímpico,Recreio dos Bandeirantes,Entire rental unit,Entire home/apt,5,2.0,3.0,400.0,2,1125,t,3,5.0,f
55021585,2016-01-17,7762471,Agradável suíte entre a Barra e o Recreio,Barra da Tijuca,Private room in condominium (condo),Private room,3,1.0,2.0,297.0,1,1125,t,12,4.45,f
26540787,2015-01-22,7767237,RIO - COPACABANA - 70 meters from the beach POSTO6,Copacabana,Entire rental unit,Entire home/apt,5,1.0,4.0,280.0,1,90,t,0,,f
38561318,2015-07-15,7770078,Charming suite in Ipanema,Ipanema,Private room in rental unit,Private room,2,1.0,1.0,130.0,4,15,t,246,4.91,t
40952239,2015-08-09,7783419,Apartamento Conjugado Copacabana,Copacabana,Entire rental unit,Entire home/apt,3,,1.0,129.0,2,1125,t,0,,t
40983604,2015-08-09,7788530,Copacabana / Posto 4 - 904,Copacabana,Entire rental unit,Entire home/apt,4,1.0,2.0,243.0,3,90,t,5,4.8,f
12469500,2014-02-22,7788543,Copacabana near the beach,Copacabana,Entire rental unit,Entire home/apt,4,2.0,3.0,1200.0,10,1125,t,0,,f
41055934,2015-08-10,7800159,Excelente quarto e banheiro em Copacabana.,Copacabana,Private room in rental unit,Private room,2,1.0,2.0,200.0,2,1125,t,33,4.78,f
40518324,2015-08-04,7802852,"Nice, cool and close to the beach!!",Recreio dos Bandeirantes,Entire rental unit,Entire home/apt,2,1.0,1.0,230.0,5,1125,t,38,4.61,f
13615902,2014-03-27,7808662,Apartamento em Copacabana,Copacabana,Entire rental unit,Entire home/apt,3,1.0,2.0,120.0,4,1125,t,2,5.0,f
41110063,2015-08-10,7809167,Best flat of Copacabana,Copacabana,Entire rental unit,Entire home/apt,10,2.0,9.0,360.0,2,90,t,26,4.88,f
41110063,2015-08-10,7809318,Best flat of Copacabana,Copacabana,Entire rental unit,Entire home/apt,10,2.0,6.0,360.0,2,89,t,64,4.9,f
41145033,2015-08-11,7815425,Roof Top Duplex Private Swimming Pool & Barbecue,Copacabana,Entire rental unit,Entire home/apt,6,3.0,6.0,3732.0,7,8,t,1,5.0,f
40650139,2015-08-05,7822900,Melhor Apart-Hotel em Ipanema,Ipanema,Entire serviced apartment,Entire home/apt,4,2.0,3.0,2500.0,2,900,t,0,,t
40650139,2015-08-05,7825030,Great apartment in Ipanema,Ipanema,Entire rental unit,Entire home/apt,4,2.0,2.0,1588.0,4,999,t,0,,t
1208327,2011-09-25,7833575,Verano Stay Flat,Jacarepaguá,Entire serviced apartment,Entire home/apt,2,1.0,0.0,230.0,2,90,t,13,4.83,t
30721359,2015-04-06,7834026,PENTHOUSE on Copacabana BEACH with CHRIST view,Copacabana,Entire rental unit,Entire home/apt,4,2.0,2.0,749.0,3,182,t,18,4.89,t
3413189,2012-08-29,7835159,Copa Posto 5 Three Bedroom,Copacabana,Entire rental unit,Entire home/apt,7,3.0,6.0,1492.0,5,1125,t,1,4.0,f
41313259,2015-08-12,7841907,Sea View,Ipanema,Entire condominium (condo),Entire home/apt,4,2.0,4.0,270.0,3,1125,t,24,4.39,f
160419208,2017-11-28,7846200,Copacabana: Flat 1 block from beach,Copacabana,Entire rental unit,Entire home/apt,6,2.0,2.0,1000.0,3,15,t,5,4.6,f
40963874,2015-08-09,7855182,Studio Apart-Hotel in the best spot of Copacabana,Copacabana,Entire rental unit,Entire home/apt,2,1.0,1.0,190.0,3,1000,t,31,4.5,t
41407297,2015-08-13,7857265,5min from the Barra beach,Recreio dos Bandeirantes,Entire rental unit,Entire home/apt,6,3.0,6.0,410.0,7,1125,t,9,4.75,f
41423607,2015-08-13,7859720,"RIOCENTRO TEMPORADA, EVENTOS, FÉRIAS, Ecoturismo",Jacarepaguá,Entire condominium (condo),Entire home/apt,6,2.0,3.0,90.0,1,1125,t,22,4.32,f
3413189,2012-08-29,7867571,The Wave Luxury Two Suites,Ipanema,Entire serviced apartment,Entire home/apt,4,2.0,3.0,1145.0,7,1125,t,1,5.0,f
41048062,2015-08-10,7873549,Copacabana Welfare listing,Copacabana,Entire rental unit,Entire home/apt,3,1.0,2.0,119.0,4,14,t,60,4.97,f
170357,2010-07-18,7882841,Copacabana Beach Penthouse,Copacabana,Entire rental unit,Entire home/apt,5,2.0,3.0,349.0,5,90,t,45,4.71,f
4168266,2012-11-16,7891169,Private room shared bathroom in Copacabana Hostel,Copacabana,Private room in bed and breakfast,Private room,1,1.0,6.0,177.0,1,365,t,0,,t
4168266,2012-11-16,7891965,Family private room 8 people w/bathroom Copacabana,Copacabana,Private room in bed and breakfast,Private room,1,1.0,8.0,970.0,1,365,t,2,3.0,t
39901112,2015-07-29,7901824,Suíte  2 quadas da praia,Barra da Tijuca,Private room in rental unit,Private room,2,1.0,1.0,400.0,3,5,t,2,0.0,f
41627862,2015-08-16,7909738,Avenida Rainha Elizabeth 122 303,Copacabana,Entire rental unit,Entire home/apt,5,2.0,4.0,240.0,3,1125,t,139,4.89,f
24656587,2014-12-09,7911147,Barata Ribeiro street with 2 rooms/Suite,Copacabana,Entire rental unit,Entire home/apt,7,2.0,3.0,230.0,1,1125,t,22,4.86,f
20370177,2014-08-21,7912618,Flat in Copacabana,Copacabana,Entire rental unit,Entire home/apt,4,1.0,1.0,169.0,5,1125,t,14,4.57,f
41746548,2015-08-17,7917141,Quarto em Apartamento Copacabana,Copacabana,Private room in rental unit,Private room,1,1.0,1.0,52.0,7,1125,t,0,,f
41765283,2015-08-17,7920434,Pvt Room+bath Copa At t Beach. Rio!,Copacabana,Private room in rental unit,Private room,1,1.0,1.0,270.0,2,350,t,6,4.8,f
41769739,2015-08-17,7921128,Apartamento 3 quartos Barra Olimpic,Barra da Tijuca,Entire rental unit,Entire home/apt,5,3.0,4.0,2000.0,1,40,t,0,,f
41819512,2015-08-18,7930716,COPACABANA LUXUOSO 3 QUATO NA PRAIA,Copacabana,Entire rental unit,Entire home/apt,6,3.0,0.0,1500.0,7,10,t,0,,t
32429803,2015-05-02,7932807,Boat Ferretti 530 with Fly,Barra da Tijuca,Boat,Entire home/apt,6,3.0,4.0,8000.0,1,1125,t,0,,f
15738587,2014-05-19,7938926,Suite independente em Ipanema!,Ipanema,Private room in guest suite,Private room,1,1.0,1.0,250.0,1,1125,t,2,4.5,f
32429803,2015-05-02,7944205,MY RIOSTAR 120',Barra da Tijuca,Boat,Entire home/apt,14,6.0,0.0,40000.0,1,1125,t,0,,f
8975746,2013-09-21,7952034,Linda Cobertura em Copacabana,Copacabana,Entire rental unit,Entire home/apt,4,2.0,2.0,1097.0,3,1125,t,0,,f
2189241,2012-04-21,7963841,BEST FLAT @Copacabana! Charming Apt,Copacabana,Entire serviced apartment,Entire home/apt,2,1.0,1.0,400.0,3,79,t,13,4.85,f
5531002,2015-08-20,7965833,Apt 2 Bedroom-2 Blocks to the beach,Recreio dos Bandeirantes,Entire rental unit,Entire home/apt,4,2.0,2.0,300.0,14,35,t,0,,f
42038091,2015-08-20,7967745,Ipanema_a 100m do Mar_ Jan and Feb,Ipanema,Private room in rental unit,Private room,2,1.0,1.0,600.0,2,1125,t,0,,f
27123201,2015-02-02,7984063,ATLANTIC FOREST RIO DE JANEIRO,Copacabana,Entire rental unit,Entire home/apt,2,,1.0,411.0,3,30,t,15,4.71,f
42192230,2015-08-22,7993143,BARRA DA TIJUCA - OLYMPIC REGION!,Jacarepaguá,Entire rental unit,Entire home/apt,4,2.0,2.0,393.0,2,365,t,102,4.78,f
26121130,2015-01-14,8012884,Residence Service Barra da Tijuca,Barra da Tijuca,Entire rental unit,Entire home/apt,2,1.0,1.0,210.0,32,32,t,1,5.0,f
42314417,2015-08-23,8014049,Flat on seafront of Barra,Barra da Tijuca,Entire serviced apartment,Entire home/apt,4,2.0,4.0,250.0,5,1125,t,55,4.73,f
42362559,2015-08-24,8022814,Apartamento em Copacabana,Copacabana,Entire rental unit,Entire home/apt,4,1.0,2.0,487.0,3,10,t,0,,t
34432723,2015-05-28,8043242,Top em Copacabana - até 5 pessoas,Copacabana,Entire rental unit,Entire home/apt,5,2.0,4.0,380.0,2,21,t,3,4.67,f
10507162,2013-12-08,8045391,Economic studio Copacabana P6 and Ipanema,Copacabana,Entire rental unit,Entire home/apt,4,,2.0,201.0,4,1125,t,18,4.61,f
25506068,2015-01-02,8060207,Apartment overlooking the sea in Copacabana,Copacabana,Entire condominium (condo),Entire home/apt,4,1.0,1.0,179.0,5,12,t,23,4.65,t
42572505,2015-08-26,8060250,Luxury apartment in Ipanema,Ipanema,Entire rental unit,Entire home/apt,5,2.0,3.0,632.0,4,1125,t,12,4.91,t
42564525,2015-08-26,8065366,Ótima localização em Copacabana!,Copacabana,Entire rental unit,Entire home/apt,4,2.0,2.0,300.0,3,10,t,4,4.75,f
8975746,2013-09-21,8082301,(Brazil) Cobertura praia Copacabana,Copacabana,Entire rental unit,Entire home/apt,6,3.0,3.0,1100.0,3,90,t,0,,f
8975746,2013-09-21,8082811,Luxury Penthouse in Copacabana – Rio,Copacabana,Entire rental unit,Entire home/apt,6,3.0,3.0,1725.0,3,90,t,0,,f
8975746,2013-09-21,8083334,Rio Cobertura Sugarloaf,Copacabana,Room in aparthotel,Entire home/apt,6,2.0,3.0,759.0,3,90,t,1,5.0,f
8975746,2013-09-21,8084569,Rio de Janeiro Cobertura para aluguel por temporada,Copacabana,Entire rental unit,Entire home/apt,5,2.0,3.0,1610.0,2,90,t,2,4.0,f
42748579,2015-08-28,8095019,The Most charming Studio Copacabana,Copacabana,Entire rental unit,Entire home/apt,2,1.0,1.0,131.0,7,40,t,117,4.79,f
5448466,2013-03-13,8113091,"Mini apartment, Hotel style (Blue suite)",Copacabana,Room in boutique hotel,Private room,2,1.0,1.0,90.0,1,30,t,173,4.69,t
42918820,2015-08-30,8127542,3-room apt. at Barra da Tijuca,Jacarepaguá,Entire rental unit,Entire home/apt,5,3.0,3.0,280.0,7,1125,t,0,,f
24071496,2014-11-23,8132450,Apartamento em Copacabana c/Garagem,Copacabana,Entire rental unit,Entire home/apt,2,1.0,1.0,700.0,2,30,t,1,5.0,t
42999521,2015-08-31,8143869,Copacabana 3 Bedrooms. Ocean Front,Copacabana,Entire rental unit,Entire home/apt,7,3.0,4.0,1947.0,4,1125,t,4,4.5,f
42994997,2015-08-31,8144437,Comfortable flat and in front of the sea,Barra da Tijuca,Entire rental unit,Entire home/apt,4,1.0,2.0,236.0,2,90,t,178,4.53,t
43018466,2015-08-31,8147857,ROOM WITH BREAKFAST,Copacabana,Private room in rental unit,Private room,2,1.0,1.0,94.0,2,1125,t,167,4.93,f
4307081,2012-12-02,8151310,condo melo,Ipanema,Entire rental unit,Entire home/apt,4,2.0,2.0,535.0,1,1125,t,3,4.67,f
10276348,2013-11-26,8168466,Gorgeous studio by Copacabana Beach,Copacabana,Entire rental unit,Entire home/apt,6,1.0,3.0,230.0,2,1125,t,0,,f
34463678,2015-05-28,8169091,Confortable room in Copacabana,Copacabana,Private room in rental unit,Private room,2,1.0,2.0,84.0,3,1125,t,51,4.67,t
38778321,2015-07-17,8171172,Apto Copacabana Vista Parcial Mar,Copacabana,Entire rental unit,Entire home/apt,4,1.0,2.0,180.0,3,1125,t,5,4.6,f
